Date/Time,State,Latitude,Longitude,Total precipitation,Total precipitation duration,
2007-02-16 06:00:00,TAS,-42.3820,146.9960,60,24,
2007-05-03 04:30:00,TAS,-41.4170,147.1300,0,0,
2007-12-03 07:50:00,TAS,-42.9000,147.4420,0,0,
2007-12-09 06:00:00,TAS,-42.8820,147.3230,20,24,
2008-02-06 06:10:00,TAS,-41.4170,147.1300,40,24,
2008-05-26 05:00:00,TAS,-40.9820,145.6140,0,0,
2008-05-26 05:30:00,TAS,-40.9530,145.7060,0,0,
2008-05-26 05:30:00,TAS,-40.9900,145.7220,25,24,
2008-05-26 06:00:00,TAS,-41.0530,145.9010,52,24,
2008-12-20 06:40:00,TAS,-41.6820,147.0810,0,0,
2009-02-20 03:30:00,TAS,-41.6820,147.0810,0,0,
2009-03-14 03:22:00,TAS,-42.8390,147.5080,42,24,
2003-02-19 00:00:00,QLD,-27.6042,152.8091,0,0,
2003-03-22 00:00:00,QLD,-27.4679,153.0280,0,0,
2009-11-16 04:00:00,TAS,-41.5450,147.2090,28,24,
2009-11-28 12:00:00,TAS,-42.5830,148.0640,150,24,
2010-01-16 07:30:00,TAS,-42.9820,147.0960,33,24,
2010-01-16 06:20:00,TAS,-43.4970,147.1450,37,24,
2010-01-17 07:00:00,TAS,-42.1630,147.5805,61,24,
2009-10-28 05:30:00,VIC,-36.7306,146.9608,0,0,
2010-02-10 05:56:00,TAS,-41.5450,147.2090,22,24,
2010-05-28 04:30:00,TAS,-41.5810,148.1840,158,24,
2010-05-28 04:00:00,TAS,-41.6230,148.2220,192,24,
2009-10-30 11:00:00,VIC,-38.1502,144.3558,0,0,
2009-10-30 13:00:00,VIC,-37.9446,145.2087,0,0,
2009-10-31 10:55:00,VIC,-37.8036,144.9588,0,0,
2009-10-31 09:00:00,VIC,-37.3415,144.1440,0,0,
2009-11-26 03:30:00,VIC,-37.6728,145.0610,0,0,
2009-11-26 04:05:00,VIC,-37.7157,145.1473,0,0,
2009-11-26 04:05:00,VIC,-38.0422,145.3476,0,0,
2010-01-17 15:30:00,VIC,-37.8855,145.2942,0,0,
2010-01-31 03:10:00,VIC,-37.0479,143.7347,0,0,
2010-02-04 05:00:00,VIC,-38.8301,146.1244,0,0,
2010-02-04 05:00:00,VIC,-38.6558,146.2024,0,0,
2010-02-09 08:00:00,VIC,-36.7177,144.2490,0,0,
2010-02-10 02:00:00,VIC,-37.6838,144.5834,0,0,
2010-02-10 02:25:00,VIC,-37.2400,145.2176,0,0,
2010-02-10 04:50:00,VIC,-37.4248,144.5612,0,0,
2010-02-10 05:00:00,VIC,-37.3591,144.5261,0,0,
2010-02-10 06:00:00,VIC,-36.4924,147.0668,0,0,
2010-02-11 05:00:00,VIC,-37.7043,144.5702,0,0,
2010-02-26 04:00:00,VIC,-34.7182,143.1437,0,0,
2010-03-06 02:30:00,VIC,-36.9176,143.8678,0,0,
2010-03-06 03:15:00,VIC,-37.6838,144.5834,0,0,
2010-03-06 03:30:00,VIC,-37.6815,144.7830,0,0,
2010-03-06 03:25:00,VIC,-37.7210,144.7761,0,0,
2010-03-06 03:50:00,VIC,-37.7932,144.9382,0,0,
2010-03-06 06:13:00,VIC,-38.2122,146.4746,0,0,
2010-03-06 08:00:00,VIC,-36.9313,145.8297,0,0,
2010-03-07 05:50:00,VIC,-36.3827,145.3968,0,0,
2010-03-07 06:04:00,VIC,-36.9577,145.1664,0,0,
2010-03-07 06:00:00,VIC,-36.6243,145.1195,0,0,
2010-03-07 08:00:00,VIC,-37.6728,145.0610,0,0,
2010-04-20 05:00:00,VIC,-38.1755,145.1071,125,24,
2010-04-20 05:00:00,VIC,-38.1755,145.1071,0,0,
2003-07-01 15:30:00,QLD,-25.1054,152.3788,0,0,
2010-03-07 07:30:00,VIC,-37.8644,144.6013,0,0,
2010-03-06 03:05:00,VIC,-37.8203,145.1537,0,0,
2010-03-06 04:00:00,VIC,-37.8776,145.1273,0,0,
2010-03-06 04:30:00,VIC,-37.8727,145.3446,0,0,
2010-03-06 04:00:00,VIC,-37.8204,144.9958,0,0,
2010-03-06 04:00:00,VIC,-37.8784,145.0681,0,0,
2010-03-06 04:15:00,VIC,-37.8638,145.2856,0,0,
2010-03-06 04:10:00,VIC,-37.8776,145.1273,0,0,
2010-03-06 03:30:00,VIC,-37.8436,144.9740,0,0,
2010-03-06 03:30:00,VIC,-36.6718,143.6710,0,0,
2010-03-06 04:18:00,VIC,-37.8876,145.0793,0,0,
2010-03-06 03:30:00,VIC,-37.8036,144.9588,0,0,
2010-03-06 02:00:00,VIC,-37.8770,144.7806,0,0,
2010-03-06 04:30:00,VIC,-37.8316,145.2409,0,0,
2010-03-06 03:40:00,VIC,-37.8792,145.0579,0,0,
2010-03-06 02:00:00,VIC,-37.8455,144.8838,38,24,
2010-03-06 04:30:00,VIC,-37.8809,145.1636,34,24,
2010-03-06 04:30:00,VIC,-37.8036,144.9588,0,0,
2010-03-06 03:16:00,VIC,-37.7881,144.7991,0,0,
2010-03-06 03:15:00,VIC,-37.2494,144.4519,0,0,
2010-03-06 04:10:00,VIC,-37.8809,145.1636,0,0,
2003-10-26 03:00:00,QLD,-28.2154,152.0353,0,0,
2010-08-18 11:00:00,VIC,-36.2528,142.3947,0,0,
2010-08-18 11:00:00,VIC,-36.4199,143.6111,0,0,
2010-09-09 06:45:00,VIC,-38.3873,142.5893,0,0,
2010-02-09 09:00:00,WA,-33.7078,120.8647,66,24,
2010-03-21 09:00:00,WA,-28.0625,117.8481,57,24,
2010-03-22 16:00:00,WA,-32.3375,116.0608,57,24,
2010-04-03 04:30:00,WA,-31.2136,121.6244,0,0,
2010-04-14 09:00:00,WA,-33.8517,115.0950,54,24,
2010-05-13 09:00:00,WA,-33.1133,118.8339,84,24,
2010-05-16 09:00:00,WA,-17.3314,124.8175,190,24,
2010-05-19 09:00:00,WA,-16.5386,122.8175,166,24,
2010-05-27 09:00:00,WA,-34.0811,115.1331,77,24,
2010-03-22 15:30:00,WA,-33.6208,116.8197,81,24,
2010-03-22 15:30:00,WA,-31.7472,115.8031,67,24,
2010-03-22 15:30:00,WA,-32.5342,117.0864,79,24,
2010-07-08 15:30:00,WA,-30.3986,115.5542,65,24,
2003-12-11 00:00:00,QLD,-22.2516,148.1793,0,0,
2004-01-24 00:00:00,QLD,-27.4567,153.0372,0,0,
2004-01-24 00:00:00,QLD,-27.5012,153.0622,0,0,
2004-01-24 00:00:00,QLD,-27.5012,153.0622,0,0,
2004-01-24 00:00:00,QLD,-27.5012,153.0622,0,0,
2004-01-24 00:00:00,QLD,-27.4512,153.0483,0,0,
2004-01-24 00:00:00,QLD,-27.4929,153.0372,0,0,
2004-01-25 00:00:00,QLD,-27.6231,152.7600,0,0,
2004-01-25 00:00:00,QLD,-27.6042,152.8091,0,0,
2004-01-25 00:00:00,QLD,-27.5773,152.8775,0,0,
2003-12-09 00:00:00,QLD,-23.8429,151.2555,0,0,
2003-12-09 01:00:00,QLD,-24.7743,152.4172,0,0,
2009-11-26 04:30:00,SA,-34.1800,140.7814,0,0,
2010-02-02 07:00:00,SA,-33.8658,138.0081,0,0,
2010-02-10 04:10:00,SA,-34.5877,138.9291,0,0,
2010-02-11 10:15:00,SA,-30.4231,139.0335,0,0,
2010-02-13 03:00:00,SA,-28.0916,140.1910,119,48,
2010-02-27 00:00:00,SA,-30.4484,137.1674,45,24,
2010-03-07 18:00:00,SA,-33.9650,137.7129,69,24,
2010-04-06 22:08:00,SA,-34.9440,138.5310,0,0,
2010-04-06 19:00:00,SA,-34.9968,138.7030,60,24,
2010-04-08 11:00:00,SA,-30.5618,136.8984,0,0,
2010-04-09 22:00:00,SA,-30.6011,138.4292,0,0,
2010-04-20 04:00:00,SA,-30.4484,137.1674,38,24,
2010-04-20 04:30:00,SA,-30.4557,136.9021,0,0,
2010-04-20 07:30:00,SA,-33.2323,136.3226,0,0,
2010-04-20 05:30:00,SA,-34.2716,138.7713,0,0,
2010-04-20 06:30:00,SA,-33.2288,138.8863,0,0,
2010-04-20 05:30:00,SA,-30.6114,138.6897,42,24,
2011-03-20 23:00:00,NSW,-34.5706,150.8429,0,0,
2011-03-11 03:35:00,NSW,-31.1095,150.9147,0,0,
2011-02-28 08:15:00,NSW,-31.9652,141.4513,0,0,
2011-02-02 09:30:00,NSW,-35.5484,149.2179,0,0,
2011-01-19 06:20:00,NSW,-30.6415,152.9906,0,0,
2011-01-22 15:05:00,NSW,-33.4040,149.5457,0,0,
2011-02-22 01:20:00,NSW,-33.3317,148.9846,0,0,
2010-12-11 01:30:00,NSW,-28.8317,153.5345,0,0,
2010-12-02 15:00:00,NSW,-35.5484,149.2179,0,0,
2010-11-26 03:30:00,NSW,-34.4817,150.4179,0,0,
2010-11-05 01:33:00,NSW,-29.5830,149.2167,0,0,
2011-03-20 06:00:00,NSW,-34.2984,150.5846,0,0,
2011-03-31 21:45:00,QLD,-21.1600,149.2000,0,0,
2010-09-19 20:55:00,QLD,-21.1200,149.2000,0,0,
2010-10-24 02:30:00,NSW,-28.6151,153.4345,0,0,
2010-09-19 20:55:00,QLD,-21.1432,149.1830,0,0,
2010-09-28 03:45:00,QLD,-27.9881,152.9958,0,0,
2010-09-28 03:45:00,QLD,-27.9881,152.9958,0,0,
2010-09-28 04:30:00,QLD,-27.5615,152.4761,0,0,
2010-09-28 04:30:00,QLD,-27.5615,152.4761,0,0,
2010-09-28 05:30:00,QLD,-27.1000,152.8833,0,0,
2010-09-28 05:45:00,QLD,-27.3284,153.0600,0,0,
2010-09-28 05:35:00,QLD,-28.0395,152.6172,0,0,
2010-09-28 11:00:00,QLD,-26.9095,151.4411,0,0,
2011-04-12 17:10:00,QLD,-17.5240,146.0311,0,0,
2010-09-29 06:20:00,QLD,-20.6000,148.2000,0,0,
2010-11-08 05:50:00,NSW,-33.8984,150.9346,0,0,
2010-09-28 17:10:00,QLD,-17.5226,146.0297,0,0,
2010-11-09 06:00:00,NSW,-31.9651,151.9845,0,0,
2010-10-05 07:20:00,QLD,-28.6620,151.9353,0,0,
2010-10-08 01:00:00,QLD,-28.0500,153.4333,0,0,
2010-10-07 14:40:00,QLD,-27.6651,153.0594,0,0,
2010-10-07 16:30:00,QLD,-27.0673,153.1047,0,0,
2010-10-07 15:40:00,QLD,-27.4167,153.0500,0,0,
2010-10-07 15:00:00,QLD,-27.6167,153.0500,0,0,
2010-10-07 15:30:00,QLD,-27.4500,153.0583,0,0,
2010-10-08 14:20:00,QLD,-26.3917,153.0386,0,0,
2010-10-08 15:45:00,QLD,-26.3870,153.0913,0,0,
2010-11-10 04:13:00,NSW,-31.9651,151.9845,0,0,
2010-11-16 04:10:00,NSW,-31.0817,152.6178,0,0,
2010-10-11 04:35:00,QLD,-27.1401,152.4761,0,0,
2010-10-11 01:40:00,QLD,-27.1151,152.5427,0,0,
2010-10-15 14:30:00,QLD,-25.7237,152.5836,0,0,
2010-10-28 05:00:00,QLD,-27.4484,153.0233,0,0,
2010-10-28 05:00:00,QLD,-27.4345,153.0316,0,0,
2010-11-11 01:40:00,QLD,-27.1151,152.5427,0,0,
2010-11-11 01:40:00,QLD,-18.5829,146.3178,0,0,
2010-11-12 03:50:00,QLD,-21.3087,147.3361,0,0,
2010-11-14 06:05:00,QLD,-17.9167,145.2167,0,0,
2010-11-14 09:45:00,QLD,-28.6151,150.5544,0,0,
2010-11-18 09:20:00,QLD,-27.0851,152.9513,0,0,
2010-11-23 16:45:00,QLD,-23.5557,145.2889,123,2,
2010-11-30 06:30:00,QLD,-26.5632,148.8053,0,0,
2010-11-30 06:45:00,QLD,-21.4676,147.7900,0,0,
2010-11-30 07:30:00,QLD,-17.9312,145.9242,0,0,
2010-12-02 10:05:00,QLD,-20.5229,145.3992,0,0,
2010-12-05 00:22:00,QLD,-27.6167,153.2167,0,0,
2010-11-21 06:00:00,NSW,-29.4152,142.0346,57,24,
2010-11-21 03:30:00,NSW,-31.4985,145.8346,0,0,
2010-11-26 03:10:00,NSW,-34.4817,150.4179,73,24,
2010-12-02 08:53:00,NSW,-35.3167,149.2000,0,0,
2010-12-02 08:53:00,NSW,-35.1152,147.3679,0,0,
2010-12-02 21:00:00,NSW,-33.1317,148.2346,0,0,
2010-12-02 23:15:00,NSW,-33.1817,148.6846,0,0,
2010-12-03 04:40:00,NSW,-35.6318,145.8013,0,0,
2010-12-08 05:45:00,NSW,-31.9652,141.4513,0,0,
2010-12-09 00:00:00,NSW,-33.1317,148.2346,0,0,
2010-12-09 02:36:00,NSW,-33.1817,148.6846,0,0,
2010-12-09 03:00:00,NSW,-34.7651,149.7679,0,0,
2010-12-06 01:25:00,QLD,-26.8051,152.9838,0,0,
2010-12-06 07:05:00,QLD,-25.1333,152.4167,0,0,
2010-12-06 04:05:00,QLD,-18.0049,145.4125,0,0,
2010-12-07 18:20:00,QLD,-24.6637,145.5239,0,0,
2010-12-08 10:05:00,QLD,-20.7046,140.5054,0,0,
2010-12-11 00:00:00,QLD,-27.3723,152.8869,0,0,
2010-12-11 06:05:00,QLD,-27.4401,153.1705,0,0,
2010-12-11 06:16:00,QLD,-27.4234,153.1511,0,0,
2010-12-11 06:15:00,QLD,-27.4109,152.9730,0,0,
2010-12-11 01:40:00,QLD,-27.1173,152.5514,0,0,
2010-12-12 00:45:00,QLD,-25.3181,152.5591,0,0,
2010-12-12 00:00:00,QLD,-21.3132,149.2116,0,0,
2010-12-12 06:00:00,QLD,-27.3904,152.9327,0,0,
2010-12-14 04:55:00,QLD,-20.0965,146.8889,0,0,
2010-12-16 05:00:00,QLD,-26.8092,152.9655,0,0,
2010-12-16 03:55:00,QLD,-27.5845,152.9205,0,0,
2010-12-16 04:00:00,QLD,-27.6215,152.9275,0,0,
2010-12-16 05:05:00,QLD,-26.9500,153.1167,0,0,
2010-12-16 05:45:00,QLD,-26.6554,153.0933,0,0,
2010-12-16 04:05:00,QLD,-25.3500,152.0667,0,0,
2010-12-16 04:00:00,QLD,-26.0526,152.8552,0,0,
2010-12-17 08:55:00,QLD,-27.7833,153.1667,0,0,
2010-12-18 07:00:00,QLD,-26.3981,153.0616,0,0,
2010-12-18 08:00:00,QLD,-26.0526,152.8552,0,0,
2010-12-18 16:35:00,QLD,-28.3923,151.9094,0,0,
2010-12-18 16:40:00,QLD,-20.4712,145.4827,111,6,
2010-12-20 07:20:00,QLD,-18.9540,146.2920,0,0,
2010-12-21 06:15:00,QLD,-18.6510,146.1572,0,0,
2010-12-21 18:45:00,QLD,-17.9646,145.7739,0,0,
2010-12-22 18:45:00,QLD,-24.5731,149.9750,0,0,
2010-12-23 13:45:00,QLD,-21.1212,148.5330,0,0,
2010-12-24 19:35:00,QLD,-17.1824,145.7442,0,0,
2010-12-26 19:50:00,QLD,-24.9659,148.3867,0,0,
2010-12-27 02:20:00,QLD,-27.7079,151.8633,0,0,
2010-12-27 03:00:00,QLD,-28.0356,151.9803,0,0,
2010-12-27 03:15:00,QLD,-28.2154,152.0353,0,0,
2010-12-27 06:55:00,QLD,-19.0801,146.4747,0,0,
2010-12-27 08:05:00,QLD,-24.1820,149.8133,0,0,
2010-12-27 08:50:00,QLD,-24.0987,150.1200,0,0,
2010-12-29 04:55:00,QLD,-20.5526,147.8453,0,0,
2010-12-29 08:50:00,QLD,-17.2660,145.4781,0,0,
2010-12-09 08:17:00,NSW,-30.9651,148.3679,0,0,
2010-12-11 03:55:00,NSW,-29.1151,153.4345,0,0,
2010-12-16 02:50:00,NSW,-33.5817,150.6179,0,0,
2010-12-16 03:15:00,NSW,-33.6984,150.5346,0,0,
2010-12-16 03:00:00,NSW,-33.7484,150.7512,0,0,
2010-12-26 07:00:00,NSW,-33.1817,148.6846,0,0,
2010-12-26 19:30:00,NSW,-30.0818,145.9512,0,0,
2010-12-03 01:45:00,NSW,-33.4167,149.5807,0,0,
2010-12-03 01:45:00,NSW,-33.4167,149.5807,0,0,
2010-12-03 01:45:00,NSW,-33.4167,149.5807,0,0,
2011-01-03 01:45:00,NSW,-33.4167,149.5807,0,0,
2011-01-05 02:48:00,NSW,-31.2317,151.0178,0,0,
2011-01-03 05:50:00,QLD,-20.2833,148.1167,0,0,
2011-01-05 01:40:00,QLD,-25.6404,149.7983,0,0,
2011-01-08 20:15:00,NSW,-35.0651,150.6846,0,0,
2011-01-09 00:00:00,NSW,-34.0484,148.5679,0,0,
2011-01-11 00:00:00,NSW,-31.6317,150.2345,0,0,
2011-01-13 08:00:00,NSW,-32.3652,142.4013,0,0,
2011-01-18 17:00:00,NSW,-29.1151,153.4345,0,0,
2011-01-19 02:45:00,NSW,-28.7231,153.3614,0,0,
2011-01-19 05:05:00,NSW,-30.7426,152.8275,0,0,
2011-01-19 16:00:00,NSW,-34.6651,150.8512,0,0,
2011-01-18 06:00:00,QLD,-27.6087,152.8927,0,0,
2011-01-18 07:00:00,QLD,-27.8301,153.0313,0,0,
2011-01-18 07:00:00,QLD,-27.5898,152.5547,0,0,
2011-01-18 06:00:00,QLD,-21.2833,148.7333,0,0,
2011-01-18 04:15:00,QLD,-23.3781,150.5136,0,0,
2011-01-20 06:15:00,QLD,-27.9815,152.5486,0,0,
2011-02-06 21:30:00,QLD,-27.5592,151.9536,0,0,
2011-02-06 20:30:00,QLD,-27.5898,152.5547,0,0,
2011-02-07 07:00:00,QLD,-27.2040,148.8823,0,0,
2011-02-08 00:00:00,QLD,-26.4018,146.2384,150,0,
2011-02-08 09:00:00,QLD,-27.0862,151.6753,150,0,
2011-01-20 10:00:00,QLD,-28.7333,151.9833,0,0,
2011-01-20 10:00:00,QLD,-28.7333,151.9833,0,0,
2011-02-20 10:00:00,QLD,-28.7333,151.9833,0,0,
2011-02-21 06:00:00,QLD,-27.5845,152.9205,0,0,
2011-02-21 00:00:00,QLD,-27.4279,152.9783,0,0,
2011-02-21 00:00:00,QLD,-27.4109,152.9730,0,0,
2011-02-23 23:00:00,QLD,-17.9312,145.9242,0,0,
2011-02-23 23:00:00,QLD,-18.0029,145.8972,158,24,
2011-02-24 23:00:00,QLD,-16.2496,145.3214,243,24,
2011-02-24 23:00:00,QLD,-16.3485,145.3556,235,24,
2011-02-24 23:00:00,QLD,-16.9218,145.7744,205,24,
2011-02-24 23:00:00,QLD,-17.3424,145.9236,184,24,
2011-01-22 04:57:00,NSW,-33.4167,149.5807,0,0,
2011-02-04 04:00:00,NSW,-34.0985,141.9013,0,0,
2011-02-04 04:00:00,NSW,-35.4317,149.1512,0,0,
2011-02-04 08:15:00,NSW,-36.0985,144.7513,0,0,
2010-10-12 05:35:00,VIC,-36.9917,144.0639,0,0,
2010-10-12 05:00:00,VIC,-38.4111,144.1837,0,0,
2010-11-13 08:15:00,VIC,-36.3611,146.6859,0,0,
2010-11-26 04:20:00,VIC,-37.8536,145.1484,0,0,
2010-11-26 03:40:00,VIC,-37.7531,144.9080,0,0,
2010-11-26 05:35:00,VIC,-37.5959,144.9328,0,0,
2010-11-26 08:05:00,VIC,-37.2988,144.9500,0,0,
2010-11-26 05:00:00,VIC,-37.6725,145.1540,0,0,
2011-02-03 07:20:00,VIC,-36.9015,143.9795,0,0,
2011-02-03 07:30:00,VIC,-36.8277,144.5848,0,0,
2011-02-03 10:00:00,VIC,-36.5639,145.3316,0,0,
2011-02-03 10:00:00,VIC,-36.6168,145.7341,0,0,
2011-02-03 10:00:00,VIC,-37.1485,146.4482,0,0,
2011-02-03 10:00:00,VIC,-36.6080,146.0809,0,0,
2011-02-16 05:40:00,VIC,-38.4593,145.5444,0,0,
2011-02-04 01:45:00,VIC,-36.0577,146.4615,0,0,
2011-02-04 02:05:00,VIC,-36.0577,146.4615,0,0,
2011-02-04 01:42:00,VIC,-36.0577,146.4615,0,0,
2011-02-04 04:06:00,VIC,-34.1942,142.1559,106,2,
2011-02-04 05:00:00,VIC,-37.8644,144.6013,106,7,
2011-02-04 06:10:00,VIC,-37.8134,144.0461,100,2,
2011-02-04 07:45:00,VIC,-38.0629,145.2515,0,0,
2011-02-04 06:50:00,VIC,-37.9866,145.0676,29,0,
2011-02-04 06:50:00,VIC,-37.9879,145.2122,0,0,
2011-02-04 07:15:00,VIC,-38.0268,145.1030,0,0,
2011-02-04 08:30:00,VIC,-37.8842,145.0919,0,0,
2011-02-04 08:10:00,VIC,-37.9238,145.0351,0,0,
2011-02-04 08:00:00,VIC,-37.9821,145.1269,0,0,
2011-02-04 11:00:00,VIC,-37.6362,145.1334,0,0,
2010-10-06 06:45:00,VIC,-36.0577,146.4615,0,0,
2010-11-07 11:00:00,VIC,-36.0577,146.4615,0,0,
2010-11-12 07:05:00,VIC,-38.0973,145.1764,0,0,
2010-11-12 08:05:00,VIC,-38.0973,145.1764,0,0,
2010-11-24 03:00:00,VIC,-37.5890,141.3987,0,0,
2010-11-24 06:30:00,VIC,-38.3408,143.5825,0,0,
2010-11-25 02:50:00,VIC,-36.3624,146.6879,0,0,
2010-12-01 05:45:00,VIC,-37.8798,145.3342,0,0,
2010-12-01 05:04:00,VIC,-37.6700,144.8300,0,0,
2010-12-01 05:45:00,VIC,-37.6838,144.5788,0,0,
2010-12-01 05:00:00,VIC,-37.9238,145.0351,0,0,
2010-12-02 03:00:00,VIC,-37.6728,145.0610,0,0,
2010-12-02 04:40:00,VIC,-36.5590,146.7240,0,0,
2010-12-02 04:00:00,VIC,-37.0897,143.4730,0,0,
2010-12-03 05:55:00,VIC,-38.0700,142.7700,0,0,
2010-12-03 07:00:00,VIC,-38.1200,147.1300,0,0,
2010-12-03 03:00:00,VIC,-37.7796,145.4556,0,0,
2010-12-03 02:36:00,VIC,-37.7200,145.4100,0,0,
2010-12-04 05:30:00,VIC,-37.0598,142.7771,0,0,
2010-12-05 01:30:00,VIC,-37.2979,144.2416,0,0,
2010-12-05 01:55:00,VIC,-37.3460,144.1427,0,0,
2010-12-05 05:15:00,VIC,-37.3722,141.2924,0,0,
2010-12-06 04:00:00,VIC,-36.2537,142.3914,0,0,
2010-12-17 07:00:00,VIC,-38.0773,145.4779,0,0,
2011-01-10 06:45:00,VIC,-38.0773,145.4779,0,0,
2011-01-22 08:00:00,VIC,-36.5590,146.7240,0,0,
2011-01-12 09:20:00,VIC,-37.4211,144.3248,0,0,
2011-02-04 06:40:00,VIC,-36.3613,144.6985,0,0,
2011-03-13 04:50:00,VIC,-37.6728,145.0610,0,0,
2010-11-25 07:42:00,VIC,-37.0200,145.1100,0,0,
2010-12-03 00:00:00,VIC,-36.7967,147.5250,0,0,
2010-12-03 04:00:00,VIC,-38.5708,143.3289,0,0,
2011-02-04 07:40:00,VIC,-37.8644,144.6013,0,0,
2011-03-13 04:40:00,VIC,-37.7003,145.1345,0,0,
2011-03-13 04:15:00,VIC,-37.7979,145.2792,0,0,
2011-02-06 22:34:00,NSW,-30.2151,151.6678,0,0,
2011-02-12 02:56:00,NSW,-33.6984,149.8679,0,0,
2011-02-12 04:50:00,NSW,-30.8151,152.5011,0,0,
2011-02-13 05:05:00,NSW,-30.4484,152.6511,0,0,
2011-02-13 05:10:00,NSW,-30.4484,152.9011,0,0,
2011-02-15 03:30:00,NSW,-31.5652,143.3680,0,0,
2011-02-20 07:30:00,NSW,-32.6401,151.5928,0,0,
2011-02-21 00:00:00,NSW,-29.1151,153.4345,0,0,
2011-02-27 05:25:00,NSW,-30.6415,152.9906,0,0,
2011-03-02 03:57:00,NSW,-30.9817,151.5845,0,0,
2011-01-06 03:35:00,QLD,-17.1957,145.6281,0,0,
2011-01-06 04:50:00,QLD,-17.4500,145.3667,0,0,
2011-01-06 20:30:00,QLD,-26.3198,152.7802,0,0,
2011-03-11 06:55:00,NSW,-34.5484,150.0012,0,0,
2011-01-08 08:30:00,QLD,-20.7260,139.4940,0,0,
2011-01-08 12:30:00,QLD,-18.7696,138.3873,0,0,
2011-01-10 10:00:00,QLD,-26.7384,150.6283,0,0,
2011-03-11 05:50:00,NSW,-33.3817,149.8846,76,0,
2011-03-13 05:15:00,NSW,-33.3817,149.8846,0,0,
2011-03-05 00:00:00,QLD,-23.4612,147.7208,0,0,
2011-03-14 01:50:00,NSW,-33.5151,149.5179,0,0,
2011-03-05 23:00:00,QLD,-24.3593,139.4693,0,0,
2011-03-14 05:50:00,NSW,-31.8920,151.5550,0,0,
2011-04-07 23:00:00,QLD,-12.6785,141.9247,0,0,
2011-03-15 05:34:00,NSW,-36.9151,149.2346,0,0,
2011-03-16 09:40:00,NSW,-32.0984,152.3845,0,0,
2011-03-16 09:05:00,NSW,-32.0484,152.2678,0,0,
2011-05-03 06:23:00,QLD,-27.8195,153.1641,0,0,
2011-03-17 06:00:00,NSW,-31.4317,152.9178,0,0,
2011-03-20 23:00:00,NSW,-34.6651,150.8512,0,0,
2011-03-21 01:00:00,NSW,-34.5817,150.7762,0,0,
2011-03-20 23:00:00,NSW,-34.5651,150.7846,0,0,
2011-03-21 01:00:00,NSW,-34.5651,150.7846,0,0,
2004-10-18 07:30:00,QLD,-26.6709,152.0003,0,0,
2004-11-07 23:00:00,QLD,-28.0667,153.4333,265,24,
2004-11-07 23:00:00,QLD,-27.6734,153.2594,227,24,
2004-11-07 23:00:00,QLD,-27.7370,153.3555,190,24,
2004-11-07 23:00:00,QLD,-27.6798,153.2866,164,24,
2004-11-07 23:00:00,QLD,-27.6167,153.0500,162,24,
2004-11-07 23:00:00,QLD,-27.9333,153.4000,162,24,
2004-11-07 23:00:00,QLD,-27.5567,153.1011,162,24,
2004-11-07 23:00:00,QLD,-27.5706,152.9872,161,24,
2004-11-07 23:00:00,QLD,-27.6487,153.1511,159,24,
2004-11-07 23:00:00,QLD,-22.8167,145.0833,158,24,
2004-11-07 23:00:00,QLD,-27.8500,153.3833,150,24,
2004-11-07 23:00:00,QLD,-27.6667,153.1667,148,24,
2004-11-07 23:00:00,QLD,-27.9984,153.3344,147,24,
2004-11-07 23:00:00,QLD,-27.9500,153.4167,145,24,
2011-05-30 00:00:00,NSW,-33.9151,151.2096,0,0,
2010-09-14 00:55:00,NSW,-33.2817,151.4178,0,0,
2010-09-13 23:45:00,NSW,-33.4401,151.3928,0,0,
2010-10-31 03:35:00,NSW,-32.9651,151.7011,0,0,
2010-11-04 00:00:00,NSW,-31.3651,152.2217,0,0,
2004-12-07 11:00:00,QLD,-27.9984,153.3344,0,0,
2004-12-08 11:00:00,QLD,-23.6512,150.6419,0,0,
2004-12-08 11:00:00,QLD,-23.5831,150.8608,0,0,
2004-12-08 11:00:00,QLD,-23.6145,150.1566,0,0,
2005-03-18 06:32:00,QLD,-26.8584,152.9588,0,0,
2005-11-12 13:46:00,QLD,-28.1667,153.4167,0,0,
2005-11-12 13:46:00,QLD,-28.1362,153.4167,0,0,
2005-11-13 22:16:00,QLD,-26.5317,153.0261,0,0,
2005-11-13 22:26:00,QLD,-26.5317,153.0261,0,0,
2005-11-13 22:52:00,QLD,-26.5606,152.9563,0,0,
2005-11-15 07:48:00,QLD,-26.0173,152.8999,0,0,
2005-11-15 07:38:00,QLD,-26.0173,152.8999,0,0,
2005-11-22 05:30:00,QLD,-27.5537,152.0239,0,0,
2005-11-22 05:30:00,QLD,-27.5537,152.0239,0,0,
2005-11-23 04:47:00,QLD,-28.0833,153.3667,0,0,
2005-11-23 04:47:00,QLD,-26.8420,152.2769,0,0,
2005-11-23 04:47:00,QLD,-27.1500,152.8833,0,0,
2005-11-27 05:30:00,QLD,-27.4792,153.0625,0,0,
2005-11-27 00:00:00,QLD,-27.2012,153.1094,0,0,
2005-11-27 00:00:00,QLD,-27.5104,153.1125,0,0,
2005-11-29 07:46:00,QLD,-27.3500,152.9167,0,0,
2005-11-29 07:53:00,QLD,-27.3500,152.9167,0,0,
2005-11-29 08:20:00,QLD,-27.3500,152.9167,0,0,
2005-11-29 04:15:00,QLD,-27.6029,152.8730,0,0,
2005-10-13 08:36:00,QLD,-26.5606,152.9563,0,0,
